1,4,Mia,Richardson
2,1,Levi,Long
3,3,Dylan,Williams
4,1,Miles,Sanders
5,2,Owen,Lee
6,4,David,Roberts
7,1,Luke,Bryant
8,4,Hannah,Nelson
9,2,Sophia,Jones
10,1,Julian,Wood
11,4,Christian,Sanders
12,4,Alexander,Phillips
13,2,Genesis,White
14,3,Olivia,Morales
15,3,Christian,Mitchell
16,1,Benjamin,Peterson
17,4,Gabriel,Russell
18,3,Austin,Stewart
19,2,Addison,Bryant
20,3,Zoe,Carter
21,1,Elise,Gonzalez
22,1,Maverick,Jenkins
23,3,Julian,Lopez
24,4,Sebastian,Martin
25,2,Julian,Ramirez
26,3,Ethan,Tucker
27,2,Nevaeh,Peterson
28,3,Landon,Barnes
29,1,Christian,Palmer
30,4,Maya,Boyd
31,3,Jayden,Baker
32,2,Emma,Long
33,1,Cameron,Myers
34,3,Leo,Davis
35,2,Madelyn,Bennett
36,4,Oliver,Flores
37,3,Gabriel,Patterson
38,2,Lydia,Sanchez
39,1,Ella,Ramos
40,1,Santiago,Murphy
41,3,Roman,Phillips
42,4,Christopher,Simpson
43,1,Caden,Holmes
44,1,Benjamin,Lewis
45,4,Sophia,Dixon
46,4,Jackson,Mitchell
47,2,Caleb,Gibson
48,4,Zoe,Coleman
49,4,Bella,Bryant
50,3,Elise,Bell
